rpm,real_w,speed,target_current,real_pos,pos,I6,I7
-0.203112,0.085731,9.836674,0.013991,0.012568,-0.006375,0.000000,0.000000
-0.203182,0.085939,9.836585,-0.006249,-0.009802,-0.004245,0.000000,0.000000
-0.203391,0.086162,9.836466,0.012925,0.011503,-0.003180,0.000000,0.000000
-0.203694,0.086378,9.836311,-0.014772,-0.003411,-0.010636,0.000000,0.000000
-0.203895,0.086604,9.836095,0.010795,0.000850,0.011734,0.000000,0.000000
-0.204000,0.086822,9.836039,-0.005184,0.015764,0.004277,0.000000,0.000000
-0.203994,0.087032,9.836007,0.002273,0.010438,0.011734,0.000000,0.000000
-0.204074,0.087246,9.836040,0.000142,-0.000215,-0.014898,0.000000,0.000000
-0.204133,0.087460,9.836129,-0.006249,0.001916,0.003212,0.000000,0.000000
-0.204235,0.087581,9.836219,-0.003054,0.010438,-0.011702,0.000000,0.000000
-0.204393,0.087677,9.836397,0.009729,0.027482,0.000016,0.000000,0.000000
-0.204495,0.087776,9.836486,0.005468,0.014699,-0.018093,0.000000,0.000000
-0.204548,0.087873,9.836599,0.001207,0.005111,0.002147,0.000000,0.000000
-0.204686,0.087934,9.836812,0.007599,0.004046,-0.006375,0.000000,0.000000
-0.204843,0.087929,9.837074,0.017186,0.013633,-0.012767,0.000000,0.000000
-0.204989,0.087998,9.837310,0.000142,-0.000215,-0.020224,0.000000,0.000000
-0.205203,0.087963,9.837551,-0.001988,0.012568,-0.011702,0.000000,0.000000
-0.205460,0.088039,9.837643,0.013991,0.020025,0.000016,0.000000,0.000000
-0.205739,0.087958,9.837786,-0.000923,-0.003411,0.003212,0.000000,0.000000
-0.206118,0.087871,9.837834,0.003338,-0.005541,0.000016,0.000000,0.000000
-0.206479,0.087660,9.837824,0.005468,0.001916,-0.001049,0.000000,0.000000
-0.206728,0.087485,9.837755,0.010795,-0.008737,-0.014898,0.000000,0.000000
-0.206905,0.087411,9.837606,-0.001988,-0.000215,0.005343,0.000000,0.000000
-0.207010,0.087343,9.837530,-0.017967,-0.002346,-0.001049,0.000000,0.000000
-0.206943,0.087314,9.837491,0.004403,0.011503,-0.006375,0.000000,0.000000
-0.206929,0.087331,9.837480,0.013991,0.006177,0.004277,0.000000,0.000000
-0.206903,0.087532,9.837447,0.011860,0.008307,-0.011702,0.000000,0.000000
-0.206827,0.087670,9.837512,0.012925,-0.002346,0.004277,0.000000,0.000000
-0.206713,0.087745,9.837546,0.017186,0.012568,-0.007441,0.000000,0.000000
-0.206498,0.087785,9.837528,0.006534,0.008307,0.000016,0.000000,0.000000
-0.206238,0.087815,9.837364,0.004403,0.005111,-0.004245,0.000000,0.000000
-0.206013,0.087819,9.837103,0.000142,-0.015129,0.010669,0.000000,0.000000
-0.205683,0.087830,9.836826,0.008664,-0.002346,0.005343,0.000000,0.000000
-0.205436,0.087954,9.836569,0.007599,-0.002346,-0.020224,0.000000,0.000000
-0.205199,0.088069,9.836343,0.003338,0.000850,0.018126,0.000000,0.000000
-0.204998,0.088160,9.836088,0.009729,0.005111,0.011734,0.000000,0.000000
-0.204718,0.088152,9.835774,-0.005184,-0.000215,0.004277,0.000000,0.000000
-0.204448,0.088114,9.835572,0.007599,0.005111,-0.002114,0.000000,0.000000
-0.204122,0.088075,9.835443,0.002273,0.002981,0.010669,0.000000,0.000000
-0.203823,0.088042,9.835280,-0.000923,0.001916,-0.006375,0.000000,0.000000
-0.203488,0.088048,9.835072,0.003338,0.001916,0.000016,0.000000,0.000000
-0.203215,0.087950,9.834768,-0.004119,0.000850,-0.010636,0.000000,0.000000
-0.202923,0.087962,9.834598,0.001207,0.026417,-0.004245,0.000000,0.000000
-0.202701,0.088020,9.834496,0.013991,0.005111,-0.005310,0.000000,0.000000
-0.202477,0.088190,9.834316,-0.004119,0.021090,0.002147,0.000000,0.000000
-0.202244,0.088361,9.834118,-0.016902,-0.023651,-0.013832,0.000000,0.000000
-0.201936,0.088595,9.834070,0.005468,-0.001280,-0.003180,0.000000,0.000000
-0.201684,0.088744,9.834111,0.028904,0.017894,-0.002114,0.000000,0.000000
-0.201507,0.088897,9.834036,0.017186,0.017894,-0.020224,0.000000,0.000000
-0.201361,0.089051,9.833961,0.006534,0.013633,-0.002114,0.000000,0.000000
-0.201162,0.089258,9.833870,-0.008380,-0.002346,-0.024485,0.000000,0.000000
-0.201068,0.089444,9.833630,0.019317,-0.015129,0.009604,0.000000,0.000000
-0.200917,0.089614,9.833306,0.006534,0.020025,-0.013832,0.000000,0.000000
-0.200739,0.089780,9.832939,-0.015837,-0.003411,0.006408,0.000000,0.000000
-0.200561,0.090023,9.832619,0.011860,-0.001280,0.003212,0.000000,0.000000
-0.200439,0.090283,9.832364,0.003338,-0.012998,-0.009571,0.000000,0.000000
-0.200443,0.090431,9.832142,-0.007315,-0.000215,-0.002114,0.000000,0.000000
-0.200498,0.090622,9.831960,0.015056,0.008307,-0.030876,0.000000,0.000000
-0.200441,0.090764,9.831756,0.005468,0.013633,-0.017028,0.000000,0.000000
-0.200332,0.091011,9.831587,0.012925,0.014699,0.003212,0.000000,0.000000
-0.200248,0.091197,9.831329,0.010795,0.009372,-0.003180,0.000000,0.000000
-0.200167,0.091362,9.831061,0.015056,-0.002346,-0.005310,0.000000,0.000000
-0.200236,0.091508,9.830802,0.005468,0.002981,-0.012767,0.000000,0.000000
-0.200268,0.091556,9.830608,0.019317,0.010438,0.001081,0.000000,0.000000
-0.200304,0.091668,9.830359,0.008664,0.004046,0.000016,0.000000,0.000000
-0.200222,0.091843,9.830182,-0.004119,-0.000215,-0.012767,0.000000,0.000000
-0.200131,0.091913,9.830058,0.006534,0.010438,-0.012767,0.000000,0.000000
-0.200081,0.091982,9.829918,-0.012641,0.004046,-0.026615,0.000000,0.000000
-0.200129,0.092095,9.829846,0.016121,0.004046,-0.006375,0.000000,0.000000
-0.200168,0.092094,9.829836,0.006534,0.026417,-0.001049,0.000000,0.000000
-0.200222,0.091996,9.829944,-0.003054,0.006177,0.002147,0.000000,0.000000
-0.200324,0.092004,9.830036,-0.004119,0.015764,0.005343,0.000000,0.000000
-0.200425,0.092040,9.829998,0.010795,0.013633,0.011734,0.000000,0.000000
-0.200630,0.092059,9.829988,-0.014772,0.009372,-0.002114,0.000000,0.000000
-0.200971,0.092113,9.830049,-0.007315,-0.003411,0.005343,0.000000,0.000000
-0.201302,0.092071,9.830068,0.005468,0.005111,-0.015963,0.000000,0.000000
-0.201463,0.091959,9.829997,0.001207,-0.006607,0.002147,0.000000,0.000000
-0.201587,0.091937,9.829920,-0.008380,0.002981,0.002147,0.000000,0.000000
-0.201873,0.091899,9.829920,0.003338,-0.001280,0.025583,0.000000,0.000000
-0.202112,0.091917,9.829895,0.023578,0.004046,0.010669,0.000000,0.000000
-0.202403,0.091978,9.829994,-0.000923,0.001916,-0.001049,0.000000,0.000000
-0.202662,0.092093,9.830132,0.005468,-0.005541,0.020256,0.000000,0.000000
-0.202946,0.092212,9.830232,-0.012641,0.017894,-0.005310,0.000000,0.000000
-0.203248,0.092325,9.830381,0.006534,0.016829,-0.006375,0.000000,0.000000
-0.203490,0.092382,9.830579,0.003338,0.008307,-0.002114,0.000000,0.000000
-0.203907,0.092316,9.830746,0.016121,0.029612,-0.017028,0.000000,0.000000
-0.204347,0.092228,9.830924,0.019317,0.016829,0.013865,0.000000,0.000000
-0.204698,0.092161,9.831059,0.012925,0.012568,0.003212,0.000000,0.000000
-0.205030,0.092043,9.831255,0.008664,0.010438,0.005343,0.000000,0.000000
-0.205254,0.091889,9.831410,-0.004119,0.005111,-0.005310,0.000000,0.000000
-0.205420,0.091804,9.831654,0.006534,0.014699,0.009604,0.000000,0.000000
-0.205468,0.091653,9.831999,0.016121,0.010438,0.014930,0.000000,0.000000
-0.205460,0.091483,9.832387,0.011860,0.000850,-0.001049,0.000000,0.000000
-0.205485,0.091124,9.832724,0.004403,-0.010868,0.000016,0.000000,0.000000
-0.205513,0.090689,9.833080,-0.004119,-0.009802,-0.005310,0.000000,0.000000
-0.205592,0.090224,9.833528,-0.001988,0.007242,0.001081,0.000000,0.000000
-0.205664,0.089722,9.833822,0.002273,0.008307,0.001081,0.000000,0.000000
-0.205748,0.089380,9.834156,0.008664,0.010438,-0.011702,0.000000,0.000000
-0.205808,0.089121,9.834373,-0.000923,0.008307,-0.003180,0.000000,0.000000
-0.206032,0.088860,9.834587,0.005468,-0.000215,0.011734,0.000000,0.000000
-0.206337,0.088652,9.834696,0.015056,0.002981,0.006408,0.000000,0.000000
-0.206572,0.088427,9.834778,-0.005184,0.016829,-0.006375,0.000000,0.000000
-0.206644,0.088221,9.834844,0.026774,0.013633,0.004277,0.000000,0.000000
-0.206785,0.088099,9.834908,0.003338,0.023221,0.019191,0.000000,0.000000
-0.206916,0.087881,9.834963,-0.000923,-0.011933,0.008538,0.000000,0.000000
-0.207053,0.087723,9.835070,0.028904,0.009372,-0.013832,0.000000,0.000000
-0.207297,0.087615,9.835161,0.020382,0.006177,0.009604,0.000000,0.000000
-0.207521,0.087598,9.835322,0.007599,-0.000215,-0.009571,0.000000,0.000000
-0.207724,0.087499,9.835360,-0.003054,0.014699,-0.008506,0.000000,0.000000
-0.207863,0.087375,9.835420,0.005468,-0.003411,0.000016,0.000000,0.000000
-0.207948,0.087332,9.835512,-0.015837,0.018960,0.007473,0.000000,0.000000
-0.208082,0.087255,9.835740,0.021447,0.011503,0.002147,0.000000,0.000000
-0.208169,0.087298,9.836011,-0.020098,-0.008737,-0.002114,0.000000,0.000000
-0.208187,0.087369,9.836267,0.010795,0.020025,0.011734,0.000000,0.000000
-0.208192,0.087499,9.836607,-0.006249,-0.012998,-0.009571,0.000000,0.000000
-0.208213,0.087500,9.836902,0.005468,-0.012998,0.006408,0.000000,0.000000
-0.208207,0.087493,9.837190,-0.015837,0.004046,-0.019159,0.000000,0.000000
-0.208105,0.087384,9.837424,-0.000923,0.006177,-0.019159,0.000000,0.000000
-0.207965,0.087270,9.837571,-0.000923,0.025351,-0.001049,0.000000,0.000000
-0.207797,0.087133,9.837746,0.010795,0.001916,-0.004245,0.000000,0.000000
-0.207670,0.087053,9.837944,0.009729,0.010438,0.018126,0.000000,0.000000
-0.207658,0.086955,9.838161,-0.001988,0.015764,-0.011702,0.000000,0.000000
-0.207476,0.086878,9.838314,0.005468,0.004046,-0.004245,0.000000,0.000000
-0.207158,0.086772,9.838470,0.008664,0.006177,0.002147,0.000000,0.000000
-0.206877,0.086726,9.838626,0.010795,-0.000215,0.007473,0.000000,0.000000
-0.206567,0.086702,9.838710,0.007599,0.005111,-0.005310,0.000000,0.000000
-0.206358,0.086654,9.838752,0.006534,0.009372,-0.010636,0.000000,0.000000
-0.206125,0.086562,9.838804,-0.013706,0.007242,-0.008506,0.000000,0.000000
-0.205791,0.086496,9.838933,0.009729,-0.015129,-0.003180,0.000000,0.000000
-0.205361,0.086371,9.839092,-0.008380,0.017894,-0.006375,0.000000,0.000000
-0.204949,0.086366,9.839216,-0.003054,0.005111,0.001081,0.000000,0.000000
-0.204423,0.086337,9.839373,0.013991,-0.004476,-0.008506,0.000000,0.000000
-0.203916,0.086300,9.839492,0.010795,-0.000215,0.002147,0.000000,0.000000
-0.203525,0.086350,9.839548,0.019317,0.016829,-0.001049,0.000000,0.000000
-0.203201,0.086470,9.839562,-0.009445,0.010438,-0.006375,0.000000,0.000000
-0.202797,0.086570,9.839499,-0.004119,-0.002346,-0.003180,0.000000,0.000000
-0.202316,0.086628,9.839520,0.006534,0.010438,0.014930,0.000000,0.000000
-0.202020,0.086756,9.839585,-0.025424,0.010438,0.008538,0.000000,0.000000
-0.201637,0.086936,9.839561,0.000142,0.017894,0.000016,0.000000,0.000000
-0.201211,0.087215,9.839431,0.012925,-0.002346,-0.007441,0.000000,0.000000
-0.200827,0.087465,9.839338,0.025708,-0.001280,-0.020224,0.000000,0.000000
-0.200595,0.087569,9.839190,-0.001988,0.011503,-0.009571,0.000000,0.000000
-0.200463,0.087654,9.839018,-0.008380,0.027482,-0.008506,0.000000,0.000000
-0.200295,0.087704,9.838907,0.005468,0.025351,0.005343,0.000000,0.000000
-0.200124,0.087731,9.838750,0.011860,-0.002346,-0.003180,0.000000,0.000000
-0.199982,0.087719,9.838683,0.002273,0.009372,0.001081,0.000000,0.000000
-0.199812,0.087741,9.838681,0.013991,-0.016194,0.000016,0.000000,0.000000
-0.199714,0.087855,9.838648,-0.003054,0.009372,-0.005310,0.000000,0.000000
-0.199638,0.087940,9.838622,0.002273,-0.002346,0.002147,0.000000,0.000000
-0.199537,0.088036,9.838582,0.000142,0.008307,-0.012767,0.000000,0.000000
-0.199417,0.088179,9.838575,-0.004119,0.006177,-0.009571,0.000000,0.000000
-0.199300,0.088350,9.838484,0.002273,-0.005541,0.001081,0.000000,0.000000
-0.199254,0.088541,9.838408,0.008664,0.007242,-0.011702,0.000000,0.000000
-0.199178,0.088794,9.838180,-0.005184,-0.003411,0.009604,0.000000,0.000000
-0.199073,0.089073,9.837855,0.008664,-0.007672,-0.001049,0.000000,0.000000
-0.198867,0.089196,9.837502,-0.012641,0.001916,0.003212,0.000000,0.000000
-0.198738,0.089304,9.837237,0.012925,0.008307,0.027713,0.000000,0.000000
-0.198586,0.089539,9.836920,-0.005184,0.002981,0.001081,0.000000,0.000000
-0.198462,0.089910,9.836696,0.002273,0.013633,0.020256,0.000000,0.000000
-0.198357,0.090229,9.836526,0.008664,0.005111,0.007473,0.000000,0.000000
-0.198332,0.090421,9.836409,0.005468,0.015764,-0.010636,0.000000,0.000000
-0.198282,0.090565,9.836293,-0.007315,-0.005541,0.004277,0.000000,0.000000
-0.198316,0.090693,9.836154,0.011860,0.002981,0.012799,0.000000,0.000000
-0.198446,0.090642,9.836072,-0.009445,0.015764,-0.014898,0.000000,0.000000
-0.198569,0.090698,9.836023,0.010795,-0.009802,0.015995,0.000000,0.000000
-0.198664,0.090818,9.835972,0.006534,0.005111,0.017060,0.000000,0.000000
-0.198783,0.090945,9.835981,0.024643,-0.001280,-0.008506,0.000000,0.000000
-0.198891,0.091102,9.835835,0.005468,-0.004476,0.002147,0.000000,0.000000
-0.199114,0.091265,9.835799,-0.004119,-0.003411,-0.006375,0.000000,0.000000
-0.199359,0.091531,9.835731,0.016121,0.012568,0.008538,0.000000,0.000000
-0.199603,0.091788,9.835704,0.001207,0.000850,0.003212,0.000000,0.000000
-0.199859,0.091967,9.835691,0.005468,-0.002346,0.013865,0.000000,0.000000
-0.200059,0.092184,9.835704,0.010795,0.001916,-0.005310,0.000000,0.000000
-0.200251,0.092421,9.835724,0.016121,0.010438,-0.003180,0.000000,0.000000
-0.200323,0.092783,9.835688,-0.006249,0.002981,-0.009571,0.000000,0.000000
-0.200518,0.093084,9.835675,0.010795,0.004046,0.013865,0.000000,0.000000
-0.200796,0.093410,9.835622,0.001207,0.004046,0.003212,0.000000,0.000000
-0.200930,0.093672,9.835485,0.009729,-0.007672,0.008538,0.000000,0.000000
-0.200959,0.093941,9.835427,-0.007315,-0.014063,-0.008506,0.000000,0.000000
-0.200982,0.094215,9.835248,0.009729,-0.007672,-0.009571,0.000000,0.000000
-0.200945,0.094551,9.835044,0.003338,-0.012998,-0.015963,0.000000,0.000000
-0.200948,0.094879,9.834870,-0.009445,0.012568,-0.034072,0.000000,0.000000
-0.200943,0.095206,9.834782,0.022513,0.007242,0.000016,0.000000,0.000000
-0.200988,0.095497,9.834646,-0.009445,-0.016194,0.006408,0.000000,0.000000
-0.201084,0.095751,9.834476,-0.004119,-0.007672,-0.004245,0.000000,0.000000
-0.201161,0.095936,9.834433,0.003338,0.023221,-0.017028,0.000000,0.000000
-0.201212,0.096090,9.834486,0.007599,-0.007672,0.010669,0.000000,0.000000
-0.201263,0.096194,9.834568,0.011860,0.002981,-0.010636,0.000000,0.000000
-0.201221,0.096300,9.834605,0.020382,0.001916,0.014930,0.000000,0.000000
-0.201329,0.096262,9.834634,0.003338,0.015764,0.009604,0.000000,0.000000
-0.201520,0.096292,9.834730,0.000142,0.007242,-0.005310,0.000000,0.000000
-0.201739,0.096358,9.834750,0.003338,0.010438,-0.002114,0.000000,0.000000
-0.201928,0.096388,9.834795,0.015056,-0.000215,0.000016,0.000000,0.000000
-0.201948,0.096371,9.834731,0.017186,-0.002346,0.012799,0.000000,0.000000
-0.201926,0.096201,9.834728,0.015056,0.024286,0.006408,0.000000,0.000000
-0.201912,0.096003,9.834761,0.000142,0.006177,-0.013832,0.000000,0.000000
-0.201893,0.095771,9.834697,-0.007315,0.008307,-0.009571,0.000000,0.000000
-0.201919,0.095519,9.834663,0.005468,0.021090,-0.003180,0.000000,0.000000
-0.201966,0.095371,9.834659,0.002273,-0.012998,-0.010636,0.000000,0.000000
-0.202003,0.095108,9.834736,0.002273,0.017894,0.004277,0.000000,0.000000
-0.202069,0.094875,9.834907,-0.006249,0.006177,0.019191,0.000000,0.000000
-0.202132,0.094750,9.834967,0.010795,-0.009802,-0.013832,0.000000,0.000000
-0.202263,0.094655,9.834827,0.006534,-0.019390,-0.007441,0.000000,0.000000
-0.202450,0.094598,9.834715,0.018252,0.025351,0.004277,0.000000,0.000000
-0.202595,0.094574,9.834650,-0.008380,0.013633,0.022387,0.000000,0.000000
-0.202743,0.094516,9.834517,0.024643,0.005111,0.007473,0.000000,0.000000
-0.203014,0.094489,9.834315,0.004403,0.010438,0.013865,0.000000,0.000000
-0.203242,0.094485,9.834209,0.011860,0.024286,-0.008506,0.000000,0.000000
-0.203432,0.094508,9.834176,-0.011576,0.000850,0.004277,0.000000,0.000000
-0.203524,0.094410,9.834244,0.007599,0.005111,0.024517,0.000000,0.000000
-0.203520,0.094404,9.834243,0.028904,0.024286,-0.007441,0.000000,0.000000
-0.203653,0.094346,9.834236,0.012925,-0.007672,0.012799,0.000000,0.000000
-0.203666,0.094347,9.834308,0.003338,0.002981,0.000016,0.000000,0.000000
-0.203588,0.094484,9.834433,0.007599,0.012568,0.006408,0.000000,0.000000
-0.203518,0.094668,9.834485,0.003338,0.009372,0.007473,0.000000,0.000000
-0.203563,0.094832,9.834682,-0.004119,0.017894,-0.011702,0.000000,0.000000
-0.203684,0.095064,9.834773,0.021447,0.012568,0.007473,0.000000,0.000000
-0.203743,0.095214,9.834917,0.004403,0.001916,-0.005310,0.000000,0.000000
-0.203780,0.095404,9.835065,0.004403,-0.012998,-0.003180,0.000000,0.000000
-0.203661,0.095584,9.835175,0.020382,-0.015129,-0.006375,0.000000,0.000000
-0.203695,0.095792,9.835303,-0.007315,-0.001280,0.000016,0.000000,0.000000
-0.203703,0.095989,9.835340,-0.001988,-0.001280,-0.004245,0.000000,0.000000
-0.203663,0.096133,9.835362,-0.003054,0.008307,0.007473,0.000000,0.000000
-0.203569,0.096169,9.835342,0.001207,0.006177,0.020256,0.000000,0.000000
-0.203442,0.096086,9.835302,0.003338,0.017894,0.000016,0.000000,0.000000
-0.203297,0.096032,9.835212,-0.003054,0.013633,-0.005310,0.000000,0.000000
-0.203215,0.095963,9.834998,0.009729,0.009372,0.009604,0.000000,0.000000
-0.203171,0.096018,9.834843,-0.011576,-0.015129,0.002147,0.000000,0.000000
-0.202991,0.096059,9.834721,0.008664,-0.002346,-0.002114,0.000000,0.000000
-0.202936,0.096044,9.834650,0.011860,0.011503,-0.019159,0.000000,0.000000
-0.202942,0.096003,9.834511,-0.003054,0.007242,-0.015963,0.000000,0.000000
-0.202940,0.095942,9.834425,0.018252,0.012568,0.005343,0.000000,0.000000
-0.202887,0.095879,9.834326,0.023578,-0.020455,-0.006375,0.000000,0.000000
-0.202904,0.095727,9.834353,0.022513,0.016829,0.004277,0.000000,0.000000
-0.202974,0.095613,9.834415,-0.013706,0.014699,0.004277,0.000000,0.000000
-0.203006,0.095447,9.834426,0.001207,-0.000215,-0.014898,0.000000,0.000000
-0.202955,0.095182,9.834455,0.006534,0.000850,-0.007441,0.000000,0.000000
-0.202853,0.094844,9.834475,0.025708,0.011503,0.013865,0.000000,0.000000
-0.202833,0.094596,9.834607,0.016121,0.001916,0.003212,0.000000,0.000000
-0.202685,0.094379,9.834822,-0.004119,-0.004476,0.002147,0.000000,0.000000
-0.202572,0.094183,9.835024,0.002273,0.011503,0.007473,0.000000,0.000000
-0.202425,0.094006,9.835243,0.011860,0.028547,0.014930,0.000000,0.000000
-0.202449,0.093810,9.835402,0.018252,0.009372,-0.007441,0.000000,0.000000
-0.202483,0.093769,9.835564,-0.019033,0.008307,-0.004245,0.000000,0.000000
-0.202592,0.093650,9.835730,0.004403,0.004046,0.004277,0.000000,0.000000
-0.202718,0.093401,9.835947,0.010795,-0.006607,-0.017028,0.000000,0.000000
-0.202824,0.093113,9.836253,-0.000923,0.005111,0.009604,0.000000,0.000000
-0.202968,0.092713,9.836571,0.010795,0.010438,-0.007441,0.000000,0.000000
-0.203148,0.092399,9.836789,-0.004119,0.020025,0.003212,0.000000,0.000000
-0.203277,0.092126,9.837094,0.002273,-0.008737,-0.006375,0.000000,0.000000
-0.203492,0.091866,9.837342,0.010795,0.017894,-0.003180,0.000000,0.000000
-0.203645,0.091651,9.837472,0.008664,0.021090,0.017060,0.000000,0.000000
-0.203735,0.091339,9.837605,0.007599,0.008307,0.011734,0.000000,0.000000
-0.203821,0.091161,9.837717,-0.007315,0.010438,-0.004245,0.000000,0.000000
-0.203845,0.091029,9.837821,0.006534,-0.002346,-0.008506,0.000000,0.000000
-0.203906,0.090878,9.837930,-0.000923,0.015764,0.006408,0.000000,0.000000
-0.203876,0.090806,9.838068,0.003338,-0.010868,0.012799,0.000000,0.000000
-0.203913,0.090741,9.838159,-0.005184,0.007242,-0.003180,0.000000,0.000000
-0.203778,0.090661,9.837998,0.013991,-0.001280,0.019191,0.000000,0.000000
-0.203742,0.090626,9.837805,-0.001988,-0.011933,0.004277,0.000000,0.000000
-0.203526,0.090616,9.837623,0.010795,0.011503,-0.015963,0.000000,0.000000
-0.203402,0.090676,9.837440,0.008664,0.005111,0.001081,0.000000,0.000000
-0.203269,0.090796,9.837165,0.001207,0.010438,-0.013832,0.000000,0.000000
-0.203093,0.090956,9.836867,-0.012641,-0.004476,-0.018093,0.000000,0.000000
-0.202866,0.091169,9.836691,0.002273,0.008307,0.022387,0.000000,0.000000
-0.202755,0.091335,9.836439,-0.004119,0.012568,-0.013832,0.000000,0.000000
-0.202638,0.091499,9.836173,-0.007315,-0.000215,-0.004245,0.000000,0.000000
-0.202581,0.091521,9.835891,0.007599,0.004046,-0.013832,0.000000,0.000000
-0.202607,0.091484,9.835651,0.013991,0.012568,0.011734,0.000000,0.000000
-0.202610,0.091295,9.835353,0.008664,0.010438,0.007473,0.000000,0.000000
-0.202756,0.091186,9.834988,0.002273,-0.005541,0.000016,0.000000,0.000000
-0.202909,0.091039,9.834840,0.005468,0.002981,-0.010636,0.000000,0.000000
-0.203059,0.090844,9.834680,-0.008380,0.016829,-0.006375,0.000000,0.000000
-0.203115,0.090640,9.834558,-0.012641,-0.001280,-0.005310,0.000000,0.000000
-0.203083,0.090506,9.834457,-0.000923,-0.001280,-0.014898,0.000000,0.000000
-0.203069,0.090312,9.834416,-0.003054,-0.016194,-0.002114,0.000000,0.000000
-0.203076,0.090214,9.834344,0.005468,-0.007672,-0.007441,0.000000,0.000000
